City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
34,Kapaa,US,2020-02-20 00:21:45,22.08,-159.32,80.6,88,90,23.04
35,Rapid Valley,US,2020-02-20 00:18:07,44.06,-103.15,21.0,73,1,5.82
36,Carnarvon,AU,2020-02-20 00:20:18,-24.87,113.63,80.6,69,40,15.95
37,Siirt,TR,2020-02-20 00:21:45,37.93,41.94,39.22,81,100,4.43
38,Ilulissat,GL,2020-02-20 00:20:42,69.22,-51.1,1.4,70,100,5.82
39,Luderitz,NA,2020-02-20 00:17:08,-26.65,15.16,63.95,95,64,12.53
40,Pevek,RU,2020-02-20 00:21:47,69.7,170.31,-17.68,98,100,5.88
41,Saskylakh,RU,2020-02-20 00:16:48,71.92,114.08,-7.98,99,0,6.76
42,Airai,TL,2020-02-20 00:16:47,-8.93,125.41,75.47,75,97,2.26
43,Ushuaia,AR,2020-02-20 00:21:47,-54.8,-68.3,48.2,81,75,24.16
44,Nouadhibou,MR,2020-02-20 00:20:06,20.93,-17.03,66.2,72,0,17.22
45,Ust-Omchug,RU,2020-02-20 00:21:48,61.15,149.63,-15.07,97,99,3.38
46,Caraguatay,AR,2020-02-20 00:21:48,-26.61,-54.78,81.75,55,91,4.45
47,Jaque,PA,2020-02-20 00:21:48,7.52,-78.17,76.28,87,52,4.03
48,Mahebourg,MU,2020-02-20 00:20:06,-20.41,57.7,77.0,78,40,10.74
49,Kushima,JP,2020-02-20 00:21:49,31.46,131.23,48.2,76,75,5.82
50,Riyadh,SA,2020-02-20 00:20:24,24.69,46.72,71.6,33,100,3.36
51,East London,ZA,2020-02-20 00:21:49,-33.02,27.91,73.72,83,83,18.79
52,Butaritari,KI,2020-02-20 00:21:25,3.07,172.79,84.49,78,48,16.53
53,Chuy,UY,2020-02-20 00:21:49,-33.7,-53.46,68.67,85,2,6.2
54,Upernavik,GL,2020-02-20 00:21:25,72.79,-56.15,-3.69,93,97,6.29
55,Souillac,MU,2020-02-20 00:21:50,-20.52,57.52,77.0,78,40,10.74
56,Kailua,US,2020-02-20 00:21:50,21.4,-157.74,82.4,83,90,10.29
57,Rotifunk,SL,2020-02-20 00:21:50,8.23,-12.68,74.66,95,8,2.84
58,Hilo,US,2020-02-20 00:21:44,19.73,-155.09,77.0,69,75,4.7
59,Alenquer,BR,2020-02-20 00:21:51,-1.94,-54.74,78.8,94,40,3.36
60,Halifax,CA,2020-02-20 00:20:41,44.65,-63.57,32.0,81,20,26.4
61,Srednekolymsk,RU,2020-02-20 00:21:51,67.45,153.68,-19.1,97,89,5.61
62,New Norfolk,AU,2020-02-20 00:19:57,-42.78,147.06,64.0,58,40,12.75
63,Salo,FI,2020-02-20 00:21:52,60.38,23.13,35.01,92,75,2.24
64,Thompson,CA,2020-02-20 00:21:11,55.74,-97.86,6.8,50,75,11.41
65,Lagoa,PT,2020-02-20 00:21:47,39.05,-27.98,54.81,66,17,22.3
66,Nome,US,2020-02-20 00:21:52,64.5,-165.41,12.2,78,90,11.41
67,Klaksvik,FO,2020-02-20 00:21:15,62.23,-6.59,39.2,69,74,19.46
68,Marsabit,KE,2020-02-20 00:21:53,2.33,37.99,78.67,57,86,11.83
69,Nyurba,RU,2020-02-20 00:21:53,63.28,118.33,2.44,93,100,6.76
70,Mabaruma,GY,2020-02-20 00:21:53,8.2,-59.78,72.12,88,26,3.04
71,Sola,VU,2020-02-20 00:21:39,-13.88,167.55,87.8,74,75,8.05
72,Necochea,AR,2020-02-20 00:17:53,-38.55,-58.74,64.0,70,62,13.0
73,Jenbach,AT,2020-02-20 00:21:54,47.4,11.74,33.01,92,20,2.24
74,Bardoli,IN,2020-02-20 00:21:54,21.12,73.12,69.8,83,0,3.98
75,Vao,NC,2020-02-20 00:21:26,-22.67,167.48,78.84,74,11,10.74
76,Atuona,PF,2020-02-20 00:21:25,-9.8,-139.03,82.08,77,94,17.38
77,Coro,VE,2020-02-20 00:19:05,11.4,-69.67,77.11,86,8,15.97
78,Isangel,VU,2020-02-20 00:20:29,-19.55,169.27,84.2,74,40,6.93
79,Sinnamary,GF,2020-02-20 00:21:55,5.38,-52.95,78.33,76,99,18.43
80,Anloga,GH,2020-02-20 00:21:55,5.79,0.9,84.2,83,20,6.93
81,Sept-Iles,CA,2020-02-20 00:17:52,50.2,-66.38,8.6,55,40,16.11
82,Tuatapere,NZ,2020-02-20 00:21:56,-46.13,167.68,65.01,51,100,4.03
83,Tiksi,RU,2020-02-20 00:20:01,71.69,128.87,-4.65,85,100,7.78
84,Pithapuram,IN,2020-02-20 00:20:59,17.12,82.27,77.68,64,0,8.41
85,Port Blair,IN,2020-02-20 00:21:56,11.67,92.75,79.81,84,23,16.49
86,Constitucion,CL,2020-02-20 00:21:29,-35.33,-72.42,62.47,54,0,7.23
87,Victoria,HK,2020-02-20 00:18:16,22.29,114.16,64.99,63,20,6.93
88,Krasnoselkup,RU,2020-02-20 00:21:56,65.7,82.47,24.21,96,93,11.81
89,Acapulco,MX,2020-02-20 00:21:57,16.86,-99.89,84.2,62,5,9.17
90,Kutum,SD,2020-02-20 00:21:57,14.2,24.67,56.5,35,84,7.2
91,Eyl,SO,2020-02-20 00:13:21,7.98,49.82,77.49,77,18,13.56
92,Port Alfred,ZA,2020-02-20 00:16:52,-33.59,26.89,71.22,87,3,11.88
93,Chicama,PE,2020-02-20 00:21:58,-7.84,-79.15,73.4,88,20,10.29
94,Letpadan,MM,2020-02-20 00:21:58,17.78,95.75,64.56,59,88,1.95
95,Tual,ID,2020-02-20 00:21:58,-5.67,132.75,82.35,78,100,15.23
96,Kruisfontein,ZA,2020-02-20 00:19:32,-34.0,24.73,79.0,50,96,8.03
97,Constantine,DZ,2020-02-20 00:22:01,36.37,6.61,35.6,93,20,2.24
98,Iranshahr,IR,2020-02-20 00:22:02,27.2,60.68,55.4,33,75,6.93
99,Priladozhskiy,RU,2020-02-20 00:22:02,59.85,31.48,37.4,86,75,6.71
100,Luganville,VU,2020-02-20 00:22:02,-15.53,167.17,86.0,70,40,4.7
101,Hamilton,US,2020-02-20 00:20:35,39.18,-84.53,39.0,51,1,4.7
102,Axim,GH,2020-02-20 00:22:03,4.87,-2.24,78.19,91,68,3.31
103,Sao Joao Da Barra,BR,2020-02-20 00:22:03,-21.64,-41.05,78.8,83,60,17.22
104,Uray,RU,2020-02-20 00:22:03,60.12,64.78,30.76,95,62,8.57
105,Meadow Lake,US,2020-02-20 00:22:03,34.8,-106.54,57.99,41,40,11.41
106,Pantai Remis,MY,2020-02-20 00:22:04,4.46,100.63,75.2,88,20,3.71
107,Vila Velha,BR,2020-02-20 00:22:04,-20.33,-40.29,80.6,78,40,9.17
108,Sarangani,PH,2020-02-20 00:22:04,5.4,125.46,81.14,72,0,21.59
109,Bethel,US,2020-02-20 00:17:19,41.37,-73.41,39.0,37,1,6.93
110,Ugoofaaru,MV,2020-02-20 00:22:04,5.67,73.0,80.62,72,1,13.02
111,Kirkwall,GB,2020-02-20 00:22:05,58.98,-2.96,44.6,75,100,11.41
112,Qaanaaq,GL,2020-02-20 00:22:05,77.48,-69.36,-11.4,52,0,5.08
113,Bereda,ES,2020-02-20 00:22:05,43.27,-7.54,45.0,100,0,6.93
114,Kodiak,US,2020-02-20 00:17:14,57.79,-152.41,33.8,55,75,5.82
115,Cambridge,CA,2020-02-20 00:18:03,43.36,-80.31,26.01,67,90,14.99
116,Pokaran,IN,2020-02-20 00:22:06,26.92,71.92,65.77,20,25,11.92
117,Damaturu,NG,2020-02-20 00:22:06,11.75,11.96,67.42,24,55,9.78
118,Cidreira,BR,2020-02-20 00:20:16,-30.18,-50.21,75.47,76,47,11.65
119,Tuktoyaktuk,CA,2020-02-20 00:20:31,69.45,-133.04,8.6,84,90,9.17
120,Kununurra,AU,2020-02-20 00:21:38,-15.77,128.73,86.0,74,62,3.36
121,Dikson,RU,2020-02-20 00:20:28,73.51,80.55,19.2,94,100,15.82
122,Barrow,US,2020-02-20 00:22:07,71.29,-156.79,-5.8,83,90,4.7
123,Ottawa,CA,2020-02-20 00:17:54,45.41,-75.7,14.0,51,5,8.05
124,Camacha,PT,2020-02-20 00:22:07,33.08,-16.33,60.8,67,75,11.41
125,Sulangan,PH,2020-02-20 00:22:07,11.14,123.72,79.03,80,89,26.57
126,Saint-Joseph,RE,2020-02-20 00:22:08,-21.37,55.62,71.6,60,0,9.17
127,Wau,SS,2020-02-20 00:22:08,7.7,28.0,75.69,26,44,4.63
128,Egvekinot,RU,2020-02-20 00:21:42,66.32,-179.17,-13.58,89,0,10.11
129,Hovd,MN,2020-02-20 00:22:08,48.01,91.64,7.5,53,100,5.68
130,Pak Phanang,TH,2020-02-20 00:22:08,8.35,100.2,77.0,94,20,5.88
131,Ribeira Grande,PT,2020-02-20 00:22:09,38.52,-28.7,51.03,73,25,20.6
132,Valinhos,BR,2020-02-20 00:17:19,-22.97,-47.0,77.0,88,90,4.7
133,Canhotinho,BR,2020-02-20 00:22:09,-8.88,-36.19,70.93,92,59,4.56
134,Bilma,NE,2020-02-20 00:21:13,18.69,12.92,60.98,30,0,5.99
135,Rio Grande,BR,2020-02-20 00:21:17,-32.03,-52.1,72.52,81,0,11.25
136,Grand-Lahou,CI,2020-02-20 00:22:10,5.14,-5.02,82.44,84,85,11.72
137,Kloulklubed,PW,2020-02-20 00:22:10,7.04,134.26,84.2,70,75,13.87
138,Dingle,PH,2020-02-20 00:22:10,11.0,122.67,73.18,89,100,15.08
139,Bonthe,SL,2020-02-20 00:22:10,7.53,-12.51,79.02,88,17,6.82
140,Saldanha,ZA,2020-02-20 00:22:11,-33.01,17.94,68.0,88,11,12.75
141,Bahia Blanca,AR,2020-02-20 00:22:11,-38.72,-62.27,62.53,25,0,12.06
142,Sitka,US,2020-02-20 00:21:16,57.05,-135.33,41.0,86,90,13.87
143,Santa Rosa,PH,2020-02-20 00:22:11,14.31,121.11,79.0,69,20,4.7
144,Berlevag,NO,2020-02-20 00:20:23,70.86,29.09,26.6,79,20,13.87
145,Gravdal,NO,2020-02-20 00:22:11,68.12,13.5,33.78,70,75,19.35
146,Avera,US,2020-02-20 00:22:12,33.19,-82.53,54.0,81,90,9.17
147,Lasa,IT,2020-02-20 00:22:06,46.62,10.7,24.8,73,5,4.7
148,Hofn,IS,2020-02-20 00:22:12,64.25,-15.21,40.87,88,100,30.6
149,Napradea,RO,2020-02-20 00:22:12,47.37,23.32,41.0,86,100,1.12
150,Arlit,NE,2020-02-20 00:17:22,18.74,7.39,65.61,19,0,11.95
151,Loandjili,CG,2020-02-20 00:22:13,-4.76,11.86,75.2,94,20,3.36
152,Longyearbyen,SJ,2020-02-20 00:20:02,78.22,15.64,10.4,66,75,26.4
153,Grand Gaube,MU,2020-02-20 00:22:13,-20.01,57.66,77.0,78,40,14.23
154,Mitsamiouli,KM,2020-02-20 00:22:13,-11.38,43.28,83.93,73,100,3.62
155,Faanui,PF,2020-02-20 00:21:34,-16.48,-151.75,83.55,73,100,17.29
156,Talnakh,RU,2020-02-20 00:21:11,69.49,88.4,12.2,92,75,33.55
157,Lavrentiya,RU,2020-02-20 00:21:28,65.58,-171.0,-6.93,78,100,10.16
158,Shache,CN,2020-02-20 00:22:15,38.42,77.24,28.29,46,0,2.06
159,Sao Miguel Do Araguaia,BR,2020-02-20 00:22:15,-13.28,-50.16,76.14,88,99,0.4
160,Elbistan,TR,2020-02-20 00:22:15,38.21,37.2,24.75,98,97,4.88
161,Muret,FR,2020-02-20 00:22:15,43.33,1.25,45.0,93,32,3.36
162,Yumen,CN,2020-02-20 00:22:15,40.28,97.2,16.34,53,18,15.86
163,Yellowknife,CA,2020-02-20 00:22:16,62.46,-114.35,5.0,84,75,12.75
164,Dwarka,IN,2020-02-20 00:22:13,22.24,68.97,74.23,74,0,11.16
165,Amboasary,MG,2020-02-20 00:22:16,-25.03,46.38,77.0,88,40,11.41
166,Skjervoy,NO,2020-02-20 00:22:08,70.03,20.97,28.47,68,66,18.95
167,Vardo,NO,2020-02-20 00:22:16,70.37,31.11,15.8,78,81,18.34
168,Puerto Ayacucho,VE,2020-02-20 00:22:16,5.66,-67.62,91.4,43,68,11.41
169,San Vicente,AR,2020-02-20 00:22:17,-26.62,-54.13,73.0,99,67,3.8
170,Olinda,BR,2020-02-20 00:22:17,-8.01,-34.86,84.2,74,40,9.17
171,Cabo San Lucas,MX,2020-02-20 00:16:35,22.89,-109.91,82.0,50,5,8.05
172,Zhaotong,CN,2020-02-20 00:22:17,27.32,103.72,36.64,91,0,1.83
173,Vestmannaeyjar,IS,2020-02-20 00:22:17,63.44,-20.27,38.39,69,100,32.86
174,Saint-Philippe,RE,2020-02-20 00:22:18,-21.36,55.77,71.6,60,3,9.17
175,Sayat,TM,2020-02-20 00:22:18,38.78,63.88,35.6,80,0,16.11
176,Darlowo,PL,2020-02-20 00:22:18,54.42,16.41,39.99,86,46,14.9
177,Juneau,US,2020-02-20 00:20:49,58.3,-134.42,39.2,80,75,14.99
178,Katsuura,JP,2020-02-20 00:22:18,35.13,140.3,51.01,71,75,8.05
179,San Quintin,MX,2020-02-20 00:22:18,30.48,-115.95,60.3,82,0,15.21
180,Linqiong,CN,2020-02-20 00:22:19,30.42,103.46,48.2,76,40,6.11
181,Santiago Del Estero,AR,2020-02-20 00:22:19,-27.8,-64.26,75.67,55,12,4.88
182,Pacific Grove,US,2020-02-20 00:17:26,36.62,-121.92,69.01,67,1,6.93
183,Beringovskiy,RU,2020-02-20 00:22:19,63.05,179.32,-11.45,85,0,19.8
184,Olafsvik,IS,2020-02-20 00:22:20,64.89,-23.71,34.81,86,100,42.23
185,Huilong,CN,2020-02-20 00:22:20,31.81,121.66,50.0,93,0,1.01
186,Cherskiy,RU,2020-02-20 00:20:16,68.75,161.3,-20.97,96,98,7.16
187,Ostrovnoy,RU,2020-02-20 00:22:20,68.05,39.51,11.1,96,99,8.52
188,Saint Anthony,US,2020-02-20 00:22:20,45.02,-93.22,9.0,50,1,9.17
189,Jinka,ET,2020-02-20 00:22:20,5.65,36.65,74.26,61,19,6.02
190,Gornopravdinsk,RU,2020-02-20 00:22:21,60.05,69.9,32.23,95,99,8.16
191,Nanortalik,GL,2020-02-20 00:22:21,60.14,-45.24,19.47,68,94,13.78
192,Kamina,CD,2020-02-20 00:22:21,-8.74,24.99,65.48,98,75,4.05
193,Atar,MR,2020-02-20 00:20:32,20.52,-13.05,69.96,15,7,6.8
194,Shimoda,JP,2020-02-20 00:22:21,34.67,138.95,52.0,71,75,10.29
195,Paamiut,GL,2020-02-20 00:22:22,61.99,-49.67,2.44,58,43,8.14
196,Itaituba,BR,2020-02-20 00:22:22,-4.28,-55.98,74.23,97,100,1.88
197,Ibra,OM,2020-02-20 00:22:22,22.69,58.53,65.03,40,13,3.24
198,Ukiah,US,2020-02-20 00:20:11,39.15,-123.21,62.01,44,19,1.01
199,Formosa Do Rio Preto,BR,2020-02-20 00:22:22,-11.05,-45.19,72.37,89,93,1.07
200,Buin,CL,2020-02-20 00:22:23,-33.73,-70.75,84.2,26,0,12.75
201,Paarl,ZA,2020-02-20 00:22:03,-33.73,18.98,71.01,100,75,12.75
202,Provideniya,RU,2020-02-20 00:21:27,64.38,-173.3,5.0,71,100,6.71
203,Kieta,PG,2020-02-20 00:22:23,-6.22,155.63,84.25,70,4,9.24
204,Aklavik,CA,2020-02-20 00:22:23,68.22,-135.01,19.4,85,90,3.36
205,Morwell,AU,2020-02-20 00:22:23,-38.23,146.4,59.0,85,81,7.0
206,Nagato,JP,2020-02-20 00:22:24,34.38,131.2,46.4,75,75,2.24
207,Gamba,GA,2020-02-20 00:20:43,-2.65,10.0,78.76,88,100,1.81
208,Sandviken,SE,2020-02-20 00:22:24,60.62,16.77,27.0,88,2,1.01
209,Livezile,RO,2020-02-20 00:22:24,47.18,24.57,21.0,82,84,1.28
210,Krasnoarmeyskiy,RU,2020-02-20 00:22:24,47.01,42.21,33.69,87,100,4.45
211,Esperance,AU,2020-02-20 00:22:25,-33.87,121.9,68.0,60,90,10.29
212,Ondjiva,AO,2020-02-20 00:22:25,-17.07,15.73,73.29,36,100,13.11
213,Port Elizabeth,ZA,2020-02-20 00:22:25,-33.92,25.57,66.2,93,65,2.24
214,Husavik,IS,2020-02-20 00:22:25,66.04,-17.34,35.6,80,90,59.73
215,Kungurtug,RU,2020-02-20 00:22:26,50.6,97.52,-7.91,84,94,2.86
216,Jasper,US,2020-02-20 00:22:26,37.2,-94.35,46.99,45,90,8.05
217,Mamakan,RU,2020-02-20 00:22:27,57.82,114.0,-12.64,98,83,2.06
218,Hibbing,US,2020-02-20 00:22:27,47.43,-92.94,3.2,49,1,4.7
219,Port-Cartier,CA,2020-02-20 00:22:27,50.03,-66.87,8.6,55,40,16.11
220,Damghan,IR,2020-02-20 00:22:28,36.17,54.35,43.83,58,100,2.46
221,Poum,NC,2020-02-20 00:22:28,-20.23,164.02,80.71,76,1,14.94
222,Chardara,KZ,2020-02-20 00:22:28,41.25,67.97,33.17,62,0,1.23
223,Khatanga,RU,2020-02-20 00:22:29,71.97,102.5,-12.89,85,0,2.75
224,Kupang,ID,2020-02-20 00:22:29,-10.17,123.58,78.8,100,75,3.36
225,Agadez,NE,2020-02-20 00:22:29,19.75,10.25,59.77,22,0,8.5
226,Asau,RO,2020-02-20 00:22:14,46.43,26.4,34.0,86,37,6.93
227,Nadvoitsy,RU,2020-02-20 00:22:30,63.87,34.32,24.33,93,99,7.96
228,Saurimo,AO,2020-02-20 00:22:30,-9.66,20.39,65.84,96,97,3.44
229,Dhadar,IN,2020-02-20 00:22:30,28.33,75.06,62.37,39,35,9.55
230,Nikolskoye,RU,2020-02-20 00:21:37,59.7,30.79,37.4,86,75,6.71
231,Qaqortoq,GL,2020-02-20 00:20:51,60.72,-46.03,12.2,39,41,13.87
232,Guilin,CN,2020-02-20 00:21:01,25.28,110.29,55.4,71,90,4.47
233,Georgetown,MY,2020-02-20 00:21:30,5.41,100.34,78.8,83,20,2.24
234,Ritchie,ZA,2020-02-20 00:22:31,-29.04,24.6,69.8,83,20,9.17
235,Lata,PT,2020-02-20 00:22:32,40.16,-8.33,53.01,93,10,4.7
236,Bathsheba,BB,2020-02-20 00:22:32,13.22,-59.52,77.0,73,75,24.16
237,Adrar,MR,2020-02-20 00:17:36,20.5,-10.07,70.86,13,10,9.95
238,Plettenberg Bay,ZA,2020-02-20 00:22:32,-34.05,23.37,74.84,61,71,10.02
239,Mahanje,TZ,2020-02-20 00:22:32,-9.93,35.33,66.63,96,52,1.41
240,Yamada,JP,2020-02-20 00:22:32,39.47,141.95,36.97,67,79,2.51
241,Igrim,RU,2020-02-20 00:22:33,63.19,64.42,26.83,91,0,9.69
242,Cam Ranh,VN,2020-02-20 00:22:33,11.92,109.16,77.0,78,20,6.93
243,Vila Franca Do Campo,PT,2020-02-20 00:22:33,37.72,-25.43,55.4,71,20,23.04
244,Broome,US,2020-02-20 00:22:33,42.25,-75.83,27.0,73,1,8.05
245,Mahajanga,MG,2020-02-20 00:22:33,-15.72,46.32,80.6,88,20,3.36
246,Turayf,SA,2020-02-20 00:22:34,31.67,38.66,42.8,100,53,13.87
247,Oranjemund,NA,2020-02-20 00:22:34,-28.55,16.43,66.97,88,55,7.52
248,Tevaitoa,PF,2020-02-20 00:22:34,-16.78,-151.5,83.48,74,100,17.74
249,Bambous Virieux,MU,2020-02-20 00:16:56,-20.34,57.76,77.0,78,40,14.72
250,Tagusao,PH,2020-02-20 00:22:34,9.19,117.81,78.1,77,13,7.99
251,Mbaiki,CF,2020-02-20 00:22:34,3.87,17.99,71.22,67,0,2.53
252,Amli,IN,2020-02-20 00:22:35,20.28,73.02,68.38,65,0,2.04
253,Sakaraha,MG,2020-02-20 00:22:35,-22.9,44.53,72.88,88,29,7.83
254,Ahipara,NZ,2020-02-20 00:21:21,-35.17,173.17,91.0,65,33,10.71
255,Illela,NG,2020-02-20 00:22:35,13.73,5.3,69.15,16,0,13.65
256,Tabora,TZ,2020-02-20 00:22:35,-5.02,32.8,65.08,96,62,4.18
257,Torbay,CA,2020-02-20 00:22:36,47.67,-52.73,34.0,86,90,27.51
258,Mozarlandia,BR,2020-02-20 00:22:36,-14.74,-50.57,78.01,78,70,1.12
259,Zhigansk,RU,2020-02-20 00:22:36,66.77,123.37,-10.59,96,100,20.96
260,Hobyo,SO,2020-02-20 00:22:36,5.35,48.53,76.51,83,52,9.55
261,Norman Wells,CA,2020-02-20 00:16:55,65.28,-126.83,10.4,72,75,2.24
262,Bull Savanna,JM,2020-02-20 00:22:37,17.89,-77.59,71.38,88,79,1.81
263,Zhanaozen,KZ,2020-02-20 00:22:37,43.3,52.8,34.14,57,65,11.68
264,Sabha,LY,2020-02-20 00:21:21,27.04,14.43,54.32,38,0,7.02
265,Lebu,CL,2020-02-20 00:21:29,-37.62,-73.65,57.88,60,0,9.82
266,Belfast,GB,2020-02-20 00:22:37,54.58,-5.93,51.01,93,100,17.22
267,Naica,MX,2020-02-20 00:22:38,27.85,-105.48,78.15,28,74,16.67
268,Bowen,AU,2020-02-20 00:22:38,-20.02,148.23,91.0,70,40,2.24
269,Yulara,AU,2020-02-20 00:22:38,-25.24,130.99,80.6,15,62,12.75
270,Tura,IN,2020-02-20 00:22:38,25.52,90.22,61.45,48,57,2.37
271,Brownwood,US,2020-02-20 00:22:39,31.71,-98.99,42.8,100,90,4.7
272,Tam Ky,VN,2020-02-20 00:22:39,15.57,108.48,69.8,94,40,2.24
273,Loikaw,MM,2020-02-20 00:22:39,19.67,97.21,53.87,70,0,1.03
274,Evensk,RU,2020-02-20 00:22:39,61.95,159.23,-6.3,73,43,6.55
275,Waterloo,CA,2020-02-20 00:22:39,43.47,-80.52,25.0,67,90,14.99
276,Bengkulu,ID,2020-02-20 00:20:48,-3.8,102.27,74.61,84,69,4.72
277,Marilia,BR,2020-02-20 00:17:44,-22.21,-49.95,76.55,86,100,3.09
278,Taksimo,RU,2020-02-20 00:22:40,56.34,114.88,-14.03,99,98,1.45
279,Kangasala,FI,2020-02-20 00:22:40,61.5,24.08,26.6,92,40,3.36
280,Eregli,TR,2020-02-20 00:22:40,37.51,34.05,34.12,67,0,2.91
281,Cururupu,BR,2020-02-20 00:22:40,-1.83,-44.87,75.27,99,100,2.64
282,Shenjiamen,CN,2020-02-20 00:22:41,29.96,122.3,50.41,77,29,7.36
283,Gusau,NG,2020-02-20 00:22:41,12.16,6.66,69.55,19,0,11.72
284,Coahuayana,MX,2020-02-20 00:22:41,18.73,-103.68,78.8,57,5,17.22
285,Mount Isa,AU,2020-02-20 00:21:24,-20.73,139.5,87.8,18,15,8.05
286,Leshukonskoye,RU,2020-02-20 00:20:35,64.9,45.76,32.34,96,100,8.93
287,Gazojak,TM,2020-02-20 00:22:42,41.19,61.4,33.51,62,0,10.07
288,Komsomolskiy,UZ,2020-02-20 00:21:14,40.43,71.72,26.6,92,0,4.7
289,Maniitsoq,GL,2020-02-20 00:22:42,65.42,-52.9,4.96,68,83,6.55
290,Youkounkoun,GN,2020-02-20 00:22:42,12.53,-13.13,80.71,18,2,5.57
291,Mzimba,MW,2020-02-20 00:22:42,-11.9,33.6,63.01,91,100,2.89
292,Taoudenni,ML,2020-02-20 00:22:42,22.68,-3.98,70.03,12,37,10.25
293,Makabe,JP,2020-02-20 00:22:43,36.27,140.1,50.0,65,75,4.7
294,Weligama,LK,2020-02-20 00:22:43,5.97,80.42,70.56,86,0,5.59
295,Flinders,AU,2020-02-20 00:22:43,-34.58,150.86,79.0,46,0,11.41
296,Brzeg Dolny,PL,2020-02-20 00:22:43,51.27,16.71,39.0,93,75,14.99
297,Bad Windsheim,DE,2020-02-20 00:22:43,49.5,10.42,36.0,90,75,9.17
298,Hambantota,LK,2020-02-20 00:22:44,6.12,81.12,79.16,74,0,23.55
299,Charters Towers,AU,2020-02-20 00:22:44,-20.1,146.27,87.4,59,3,3.69
300,Bilibino,RU,2020-02-20 00:21:42,68.05,166.44,-22.92,94,100,2.68
301,Ola,RU,2020-02-20 00:22:44,59.58,151.28,-6.74,69,0,4.43
302,Porto Novo,BJ,2020-02-20 00:19:18,6.5,2.6,84.2,89,20,10.29
303,Kaitangata,NZ,2020-02-20 00:22:45,-46.28,169.85,62.01,79,83,14.0
304,Pudozh,RU,2020-02-20 00:22:11,61.81,36.53,32.4,97,100,7.92
305,Breves,BR,2020-02-20 00:22:45,-1.68,-50.48,74.26,98,100,3.51
306,Maceio,BR,2020-02-20 00:20:14,-9.67,-35.74,77.0,83,83,3.36
307,Minot,US,2020-02-20 00:19:19,48.23,-101.3,12.2,39,1,8.05
